artists,name,id,popularity
"Capella de Ministrers, Carles Magraner",Qu'es mi vida pregunt√°ys,5LnKXETFmHz2zzA1YgxUKn,0
Ensemble Enchiriadis,Los set goytx,7AYw9owDkAvvVUTxAl0OqV,0
"Ensemble Micrologus, Daniele Sepe, Und Rote Jazz Fraktion",La manfredina,2ewI1u2cffrNclXV4Ie8qA,1
"Alfonso X El Sabio, RocÌo de Frutos, Ensemble Fontegara, Ra˙l Mallavibarrena","Cantiga No. 156, ""A Madre do que de terra""",5cstMPnapWkdsIrzsTij0z,3
Kiltartan Road,Corpus Christi Carol,3GkhLDFT6fw4WBGMO465rD,1
"Benjamin Britten, Mats Rondin, Markus Leoson, Ulrika Jansson, Torbjˆrn Helander, Anne Sofie von Otter, Ulf Forsberg, Svante Henryson",Corpus Christi Carol,0gj44rS1Xhc2DXxRjcEBeT,0
"Traditional, Hayley Westenra",Corpus Christi Carol,58MTYSfHSfNBatTrbzqwpS,3
"Giovanni Pierluigi da Palestrina, The Sixteen, Harry Christophers",Missa Iam Christus astra ascenderat: Agnus Dei,70KfIHRyyor5WQc4qmNMu5,6
"Pierre de Manchicourt, Ebba Rydh, Nordic Voices","Laudate Dominum: I. Laudate Dominum, omnes gentes",2cm78qIx1SwjBfvDgZPiHh,0
Ensemble Doulce MÈmoire,Susanne un jour,5xI1os95buFeqNTtVnyXeD,0
"Guillaume Dufay, Oxford Camerata, Jeremy Summerly",Missa L'homme arme: Kyrie,2Lu4A1yRyvG56B1rgKx8Q7,22
"Alexander Agricola, Unicorn Ensemble, Michael Posch",Fortuna desperata,0J50G1CP3L0fDkenq1fXoh,4
"Pierre Certon, Joel Cohen, Boston Camerata","Messe: Chanson ""Sus le pont d'Avignon"". Kyrie",2cmXikmtjq8RxAcP7JvTLL,0
"Anonymous, XVIII-21 Le Baroque Nomade, Jean Christophe Frisch, Cyrille Gerstenhaber, Adriana Epstein, SÈbastien Obrecht, Ion Dimieru",Codex Caioni: Salve Regina n¬∞64,1zHD0oV5RbweL5WUby9NBm,0
"Vincenzo Capirola, Christopher Wilson",La villanella,0gLVlRpQxeufwMbKePNcxp,18
"Capella de Ministrers, Carles Magraner",Sol oritur occasus,6pbBtyfs3b4QQBTWi5vilX,2
"Pierre de Manchicourt, Boston Church of the Advent Choir, Edith Ho",Missa Non conturbetur: Sanctus - Benedictus,2mPfkYmvZYVKArAIDzUZsX,0
"Capella de Ministrers, Carles Magraner",Mulierum,51S26qTg9xNSWCHFVPLEUP,8
"Coro Canticum Novum, Accademia Barocca Hermans di Fabio Ciofini",Gloria RV 589 : Et in terra pax,5zYfoZ3i6WpkSxKM6iN6RX,0
"Bernard de Ventadorn, Millenarium",Ben m'an perdut,2jZj7LuTFq0HkddUdr8HQC,0
The Clerks' Group,Missa Flos Regalis: Gloria,3uTKzqZ4EVdpu6INt6Uajg,0
"Philippe de Monte, Paul Agnew, Simon Bowler, Carole Cerasi, Julia Gooding, Christopher Wilson",Suavitas et dulcedo,2McMESkqIDz45TvWZTweQw,0
The Clerks' Group,Missa Flos Regalis: Agnus Dei,2Fb4fECWsTsrjP0YMVF98k,0
The Clerks' Group,Missa Sine nomine: Gloria,60SIBqGDPZQ26JmMXQDita,0
Capilla Antigua de Chinchilla,Sanctorum meritis (Himno),6aiZ1Mndhd435e8BTpkhx3,0
Kalenda Maya,Part De Mal,6yBAXBI20HfeJ31UVxtFw5,0
"Diego Ortiz, Piffaro","Trattado de glosas: Recercada No. 4, ""La gamba""",6ww3w78rtzplQKVXlBKwFN,12
"Sean Dagher, La Nef",Carcassonne,6iQ3E69CtbqEnwMwY4SiUQ,4
The Clerks' Group,Mi verry joy,06ui4PGK1WpTvS4z5qb6hQ,0
"Johannes Ockeghem, Musica Nova, Lucien Kandel",Missa cuiusvis toni (in G): Agnus Dei,5J3ED9QQab85G8TtexpZMK,0
"Philippe de Monte, Paul Agnew, Simon Bowler, Carole Cerasi, Julia Gooding, Christopher Wilson",Clamavi de tribulatione mea,5qMlwWGHRNDziivBPFZ2pb,0
"Monsieur de Sainte-Colombe, Jordi Savall, Wieland Kuijken",Concert XLVIII: Le raport√© - La belle,6FpusyVLnnFd7qoAbP7UtK,11
The Clerks' Group,Missa Flos Regalis: Gloria,3uTKzqZ4EVdpu6INt6Uajg,0
"Guillaume de Machaut, Liber unUsualis","Dame, Ne Regardes Pas",0Ef4pDd6POsGdc1qf4Rqnp,1
"Sean Dagher, La Nef",Dan√ßa Vint,5oYAlTAHpOnyNa5COCVn6F,7
The Clerks' Group,Missa Flos Regalis: Sanctus,5kVbrVYExiP809OFFyPVnL,0
"Costanzo Festa, Cantica Symphonia",Domine Non Secundum Peccata Nostra,4Tn5rxjEOn4mih6sdQc6Yc,0
"Alfonso X El Sabio, Turba Musici",Non conven que seja feita,2W5L5w0q1N6s82Ktth9E06,0
"Capella de Ministrers, Carles Magraner",Gaude flori virginali,3bYdZAiS0OljdUcp5R22KT,2
"Capella de Ministrers, Carles Magraner",La Mujer Ca√≠da,0hVIbvZ97ZZeqZgOGG96O6,3
"Capella de Ministrers, Carles Magraner",A chantar m'er de so,07o0dKiaAnOSTYJDaDLqry,1
"William Lawes, Dublin Drag Orchestra","Feare not, deere love",70BNfgnvr17ht32aUatbZa,0
The Clerks' Group,Pryncesse of youthe,4qCfzfKHrE7NQHKvhua1XO,0
"Sean Dagher, Shannon Mercer",Fin joi me don'alegranssa (Pure Joy Makes Me Happy),1ghArsBVA24apAQxIdlfYd,3
"Philippe de Vitry, Orlando Consort, Vocal Quartet",Se je chant,0YV9XmpkeYmh8qnwskPwoH,0
"Sean Dagher, Shannon Mercer",Mout avetz fach (You've Let a Long Time Slip Away),4ZcVXwWTrdrHZHEsgQNe57,7
"Ensemble Venance Fortunat, Anne-Marie Deschamps",Primo genitus,6KR5dsLFg7KLg2mFaRR1mL,0
"Guillaume Dufay, Cantica Symphonia, Giuseppe Maletto, Kees Boeke","Missa, Ave Regina c≈ìlorum: IV. Sanctus",0UA72wmA2Niq2rm9C7LYYK,0
Liber unUsualis,Veni Mater Gracie/dou Way Robin,30uxMTMHbB4oEviaH8fM5b,0
"Traditional, HespËrion XXI, David Mayroal, Gaguik Mouradian, HaÔg Sarikouyoumdjian, Jordi Savall, Viva Biancaluna Biffi",Menk kadj tohmi,1V1SJHe3MG4TW01L5GtYqY,22
Gevorg Dabaghyan,"Havun, Havun",58R0l5CcukxyQKPx1Q4hv2,1
"William Lawes, Jordi Savall, HespËrion XXI",II. Consort Set A 5 In A Minor: Fantazia No. 2 - A 5 (Lawes),1gydXzVOxAwkTuwEdQZrik,8
"Imane Homsy, Charbel Rouhana",Nara,49ppdLKp66bzhMWoK3wlzy,26
Haggard,Pestilencia,4EALjCHXeW9iJbvqDRbPAC,28
"Anonymous, Angela Bucci, Giovanni Caruso","Laudar vollio per amore [Laudario di Cortona, Ms. 91, Biblioteca Comunale di Cortona]",6Tq4Cmei4mGwiLzZvqkbLj,2
"Jordi Savall, Juan del Encina",Enzina: Una Sanosa Porfia,12kvuBg74n7gv2cTZOJCMZ,8
"Capella de Ministrers, Carles Magraner",Under der lindenan,6izTO5IwNTyyIl9aFH1K10,1
"Capella de Ministrers, Carles Magraner",Mout m'abellist,3zlMpQ4GPRxxPDhVgmYt86,1
"Capella de Ministrers, Carles Magraner",Dueil angoisseus,5vBc8SoOvPlybZ6eRTqPbY,1
"Anonymous, Sator Musicae, Roberto Meo",Dic Christi veritas,1fAwSpxIOHZVVRJOJYIYa3,0
"Anonymous, Jose Ferrero, Capilla Antigua de Chinchilla",La ultime Estampie Royale (13th century) (arr. J. Ferrero for chamber ensemble),0WV60Y4EBKBUTMZ876QlyW,7
Theatrum Instrumentorum,Stella Splendens (Anonymous),2I8pc8EAH5Oc9yKeM6NMS7,1
"Anonymous, The Morley Consort","Anonymous: Consort Lessons, Book 1: Michill's Galliard",0M32IeKGsZ3wAocgXzm1iG,6
Trio MediÊval,Rolandskvadet,1swpFyULTHLNzsPjYl6KDf,0
A Sei Voci,Messe Vidi Turbam Magnam: V. Credo,6CyUX52TlMNTrJ5keiMDqt,0
Hortus Musicus,Danse Real,2c2meZmWUlyTD05lqLBmuZ,0
"John Dowland, Dublin Drag Orchestra",My heart and tongue were twins,0NCedETZXo3UZUz6rfDGZ3,0
"William Lawes, Dublin Drag Orchestra",Consort Set a 5 in A Minor: III. Aire,2Pze8RQdWTNJ1wNhjpMo6H,0
"John Ward, Dublin Drag Orchestra",The First Set of 25 English Madrigals: No. 17. Hope of my heart,4bNWRZEw8389ztHdYtAw1e,0
"William Lawes, Dublin Drag Orchestra",Perfect and endles circles are,0cEYK4F0IBVP49aDsiyLGz,0
"Gaspar Fernandes, Dublin Drag Orchestra",Dame albricia mano Anton,2XeIXgpjeT3NQz7wxg3XKC,0
"Antonio de Salazar, Dublin Drag Orchestra",Guarda la fiera,5d4SjxjmD28R5mXVWqmBCz,0
"Sebasti·n DurÛn, Dublin Drag Orchestra",Al dormir el sol en la cuna del alva,4J4eWwqMOkak2OjBxVC9Fl,0
"Josquin des Prez, The Hilliard Ensemble, Paul Hillier",Missa Hercules dux Ferrariae: Sanctus,0SZUE4njorp8W5hrwIxVTN,22
"Richard Einhorn, Anonymous 4, Netherlands Radio Choir, Netherlands Radio Philharmonic Orchestra, Steven Mercurio",Voices of Light: V. Pater Noster - Voice,2O5lKlVXBZP2P54Rkng9vl,28
"John Taverner, Owen Rees, Contrapunctus",Quemadmodum,3am7VjR05AWodUo1VEI3yj,14
"Pierre de la Rue, Stile Antico",Absalon fili mi,0pN6vsmlvpJstxKTgaob2n,10
"Giovanni Gabrieli, His Majestys Sagbutts & Cornetts, Stephen Cleobury","Canzona Seconda (a 6), C196",1znHmFNMFre1B1gJgMoVuM,0
"William Byrd, Stile Antico, Fretwork","Why do I use my paper, ink and pen?",3mAmSsXw7bf0juPB28A0tJ,15
"Claudio Monteverdi, Concerto Delle Dame Di Ferrara, Sergio Vartolo",Canzonette d'amore,2GaUVhmY7PKNg9BXeJ9DDr,45
"Gilles Binchois, Ensemble Gilles Binchois, Dominique Vellard",Binchois: Triste plaisir et douleureuse joie,66RckhLAPf592kaRHC5cIg,18
"PÈrotin, Musica Ficta, Bo Holten",Alleluia / Posui adiutorium,7KqW3hwI2Y3wW2BLRpZh8v,1
"French 13th Cent., The Dufay Collective",Estampie Real: La Seste,0O7ppHNGGXYrs5Uq7uSlYf,14
"Thomas Tomkins, Oxford Camerata, Laurence Cummings, Jeremy Summerly",When David heard that Absalom was slain,34IBnyA9QkuGSnf0oXZPGQ,2
"Marc-Antoine Charpentier, La Capella Reial De Catalunya, Jordi Savall, Montserrat Figueras, Maria Cristina Kiehr, GÈrard Lesne, John Elwes, Josep Cabre, Le Concert Des Nations","Pour la conception de la Vierge, H. 313",3J3N2l6EGzSwoEfBk6dssZ,6
"John Dowland, Andreas Martin, Andreas Scholl","Flow, my tears",3Zxdi1d6sYDVmgOh1Ylblv,24
"English 13th Cent., The Dufay Collective",English Dance,6WvllGFli3Gx9AJ2Wh8Iia,12
"French 13th Cent., The Dufay Collective",Estampie Real: La Quarte,0yT60ybX2X2gRgGOMBJhY0,4
"French 13th Cent., The Dufay Collective",Estampie Real: La Septime,7HBAO4w5nNJQGArOvKt0Kh,5
"Italian 14th Cent., The Dufay Collective",La Manfredina / La Rotta Della Manfredina,7kM3DPK8kQpaBMswg2cBpV,4
"Anonymous, The Dufay Collective",Istanpitta Ghaetta (Italian 14th century): Istanpitta Ghaetta [Italian 14th century],3bHuc6lSTPCxUqpp2RHxWA,0
"Oni Wytars Ensemble, Unicorn Ensemble, Anonymous",Angelus ad virginem,6rpXrrDIW94ZPNBaVEXLtW,2
Al Andaluz Project,Des Oge Mais Quer‚Äô Eu Trobar - Yo Me Levantaria - Insiraf Btahyi Garibat El Hussein,5Z4eorTOUE1OKAuZzj7BTg,0
Capilla Antigua de Chinchilla,"Laudario di Cortona: ""Gloria 'n cielo""",1OzmJ7svctn0jLunDXGT8R,2
"Henry Purcell, Tragicomedia, Barbara Borden, Suzie LeBlanc, Erin Headley, Stephen Stubbs","Purcell: O dive custos Auriacae domus, Z. 504",0hH16TqHB95Rr71dSyDE7T,1
"Alfonso X El Sabio, Jose Ferrero, Capilla Antigua de Chinchilla",Cantiga 35: O que a Santa Maria (arr. J. Ferrero for chamber ensemble),5M2D0lzdaC2Ke4Gu2DBY7K,6
"Anonymous, Jose Ferrero, Capilla Antigua de Chinchilla",Dance of the forest of no return (13th century) (Stantipe II) (arr. J. Ferrero for chamber ensemble),5GYttkYq2ACzlpCSVhyxM3,12
"John Dunstable, Orlando Consort",Albanus roseo rutilat,4Aeb66fKnhcBuObMaBMZaw,0
"Thomas Weelkes, Consort Of Musicke, Anthony Rooley",As Vesta was from Latmos Hill,4erA2yvzJbW3hD5rLV0pGl,0
"Juan Ponce, Rossignol, La",Ave color vini clari,05FPv48S8tv1ExBHsv7wf6,1
"Hildegard von Bingen, Stevie Wishart, Sinfonye, Guy Sigsworth",O Beata Infantia Alio Modo,16qi7yLSyfPg8XNT80E5mI,29
"Capella de Ministrers, Carles Magraner",Sospitati dedit mundum: Tropo del Sanctus,7y7CTRZe0HQnrIqdRfisCG,0
"Francisco de PeÒalosa, Ensemble Absalon",Ave verum corpus natum,2Kl3TIvRpa9sMeHLLb0z0p,1
"Psalterium, Francisco de PeÒalosa",Ave verum corpus,5uj8YqUQ4ldL3AQsHQ4Qtg,1
Ensemble Alcatraz,Flos pudicitie,1LFdm2WBFyVOUFNJvfrjHc,0
"Antonio Cesti, Simone Kermes, Enrico Casazza","Piu bella maest√† ... Dormi, dormi ben mio",5Yuh1NmYFOQPfswE3MgxCx,8
"Berenguier de Palou, Maria Lafitte, Unicorn Ensemble, Oni Wytars Ensemble, Michael Posch",Tan m'abelis jois et amors e chans: Tant m'abelis,0p7LzVPYfpw9RUUEiR3lXS,13
"Katharine Blake, MediÊval BÊbes",Undrentide,44RDstsIPj6B4YM8SLlSoS,7
"Angel Recasens, La Grande Chapelle","Mateo Romero: √Årboles, Yerbas Y Plantas",1EZNXsFi9ss1F4pZr1yoXz,0
"Anonyme, Vincent Dumestre, Le PoËme Harmonique","J'ai vu le loup, le renard chanter (Parodie du Dies Irae liturgique)",5DN0xcg48tRSCIPs5Q64ip,0
"Anonymous, Doron David Sherwin, La Reverdie, Sergio Foresti, Roberto Spremulli, Ella De Mircovich, Elisabetta de Mircovich",Troppo perde ‚Äôl tempo,1KmSnuyvLEpz8rvX9Q38xC,0
"David Hurley, Paul Phoenix, Gabriel Crouch","Aquel pastor√ßico, madre (Villancico)",6gylIA7fGE1q5BYq1j4EuO,0
"Antonio de Salazar, Ensemble Caprice, Matthias Maute",Tarar√°,0BpHAC6dhzLFFwOIlUU8FV,2
"Anonymous, Ensemble Caprice, Matthias Maute",Hanacpachap cussicuinin,302ZIVogPwCpZUwSj6Ec7L,2
"Anonymous, Ensemble Caprice, Matthias Maute","Collection Flores de m√∫sica, 1706-1709 / Differenzias sobre la Gayta",7rNYndRXJ6rJmgBzrzylAG,2
"Gaspar Fernandes, Ensemble Caprice, Matthias Maute",Tleycantimo choquiliya,5oa0hxecdiak7mxZ0BPCHQ,3
"Juan de Araujo, Ensemble Caprice, Matthias Maute",Los coflades de la estleya,4WLnDrZUBSPZrk0TuRklF1,2
"Domenico Zipoli, Ensemble Caprice, Matthias Maute",Battalia imperiale / III. Battalia furiosa,6GVABXqV3hICytuUYRIMhe,1
Gevorg Dabaghyan,Anush Garun,7MSthzvgh6YVUJZkE1jSmU,11
"Gevorg Dabaghyan, Komitas String Quartet",Water from the Mountain,6HfbGC8Z7RzK89VLOAv5gX,3
Gevorg Dabaghyan,Akhalqalaqi,58PTwyUvmjX1gVAdfrsLYP,2
"Gevorg Dabaghyan, Komitas String Quartet","Sona, My Love",2XH7uMZFo6E1qarMfApcQ0,0
Gevorg Dabaghyan,Shiraki,57cWcNdqb6D3TyGpUNPd1C,1
Arto TunÁboyac1yan,Dancing Hands,3iWFJMzBoDpLDE6XYHX9ak,0
"Chiara Margarita Cozzolani, Magnificat, Warren Stewart",Magnificat primo: Magnificat primo,1OtBnicoixlAnGi8io61Rb,3
Orlande de Lassus,Beau Le Cristal,1oOnMMw2sJWwzFgWykt9VZ,6
Kalenda Maya,"Riu, Riu, Chiu",6G2OQKEv3UeLVPup7GXg1y,0
Kalenda Maya,Mariam Matrem,5Cbs4zsJ0rLxMNjIlfM7VV,0
Kalenda Maya,Rodrigo Martines,3XR01XGjYy6NWsqx4RWIWV,0
"John Dowland, The Schoole of Night","Book of Songs, Book 2: Praise blindness, eyes, for seeing is deceit",0UclZT5eKLamWyp96Z3yvc,0
Kevin MacLeod,Angevin,6VtkKtbKT3UuqgpN0QCuij,32
"Traditional, Yo-Yo Ma, Silkroad Ensemble",Akhalqalaqi Dance,0PJPKN4RFaDGKVtVXmZmRf,6
"Anonymous, Giovanni Giacomo Gastoldi, Michael Praetorius, The Royal Wind Music, Paul Leenhouts",En m'en revenant de sainct nicolas / Questa dolce sirena / La bourr√©e (Secci√≥n Central) / Bour√®e d'avignonez,1IegfwEQuS6ndW4WRRhjEW,6
"John Dowland, The Royal Wind Music, Paul Leenhouts",The Earle of Essex Galiard,3NwznasR14jKwxzxTVTzjX,7
"John Dowland, The Schoole of Night","Book of Songs, Book 2: Sorrow, stay, lend true repentant tears",63NsoxwMkdCs9OptYCrzCb,0
"Anonymous, Waverly Consort",Ayo visto lo mappamundi,7N0l4FZJOznLPlz1bhIbTX,0
Musica Reservata,La Quarte Estampie Royal,7A1rrQR5mzrVK3ZWedddJW,0
"Pierre Francisque Caroubel, Le PoËme Harmonique, Vincent Dumestre",Passepieds de Bretaigne,0pyWmaqCqrSKB6onMlqzmX,0
Ensemble Project Ars Nova,Je prens d'amour,4zRj1rulH0qNaoksCdeaR2,3
"Franz Schubert, The Choir Of Trinity College, Cambridge",Sanctus,3YJktd8ujH1gg1yoPYc69u,0
"Johannes Cornago, Live Oak",Qu'es mi vida preguntays?,3cN7XEAwXA2fwpvPtKHrSA,0
"Pierre de la Rue, Nancy Knowles, Live Oak",Trop plus secret,2F8wpr9u80nCtbyfjPVpY1,0
"Heinrich Isaac, Live Oak",Mon pere m'a donne mari,4ntGepYqaGUw2ziQfr6My9,0
"Henry Purcell, John Eliot Gardiner, Equale Brass Ensemble, Monteverdi Orchestra","Purcell: March and Canzona for Queen Mary's Funeral, Z. 860: Canzona (Reprise)",3MbnKHSfQZnQHmbMGHDFRl,11
"Santiago De Murcia, Paul O'Dette, Andrew Lawrence-King, Steve PLAYER, Pat O'Brien, Pedro Estevan",Fandango,0xIHhtzPBVc5YU9pbX6xQ3,8
"Claude Le Jeune, Ensemble Gilles Binchois","Le Jeune: Le Printemps: No. 1, Revecy venir du Printans",3Cl0tyeqMCsKDWDn5pRuEZ,11
"Montserrat Figueras, Hopkinson Smith, Giulio Caccini","Alme, luci beate",2iyobnahGscPhC7d8bIJcz,7
"Giovanni Gabrieli, His Majestys Sagbutts & Cornetts, Choir of King's College, Cambridge, Stephen Cleobury","In ecclesiis (a 14), C78",5mQGGCOgXCi3y9R2s2iEzm,0
"Angel Recasens, La Grande Chapelle",An√≥nimo:caballero de Aventuras,2nJjg5PTNJJPtvSqhaM5W5,0
"Angel Recasens, La Grande Chapelle","An√≥nimo: Se√±ora, Desp√∫es Que Os Vi",73VwhRSkiwTVxZeGDGzv93,0
"Angel Recasens, La Grande Chapelle",An√≥nimo: Quien Tanto Veros Desea,0qgoVjtFuDvWzHwxMWPwDe,0
"Angel Recasens, La Grande Chapelle","An√≥nimo: D√≥nde Est√°s, Se√±ora M√≠a?",2eXCyQswXHJe5H4KGnE8Op,0
"Sara Macliver, Sally-Anne Russell","L'incoronazione di Poppea, SV 308, Act 3: Pur ti miro, pur ti godo",7qzWXjCgoPiRGErML8p7DJ,10
Freiburger Spielleyt,Ghaetta,4KK1VAjLuySZfsouGXGmrz,0
"Rogers Covey-Crump, Jakob Lindberg",Come Again: Sweet Love Doth Now Invite,6WmuADzE4vTya4vC4NHMcQ,0
"The Anonymous, Capella de Ministrers, Carles Magraner",El cervel mi fa,711mQOxOLYTZ44eiTkTYWZ,1
"Traditional, The Harp Consort, Andrew Lawrence-King",Xacaras por Primer Tono,4vgc5N9KTGfeUcxAV9MyEP,8
"Jean-Baptiste Lully, Amel Brahim-Djelloul, Howard Crook, Damien Guillon, HervÈ Lamy, Arnaud Marzorati, Les Pages, Les Chantres, Musica Florea, Olivier Schneebeli",Jubilate Deo omnis terra,19IDHAL4HnIvbtoatRdzSq,7
"Jean-Baptiste Lully, Amel Brahim-Djelloul, Howard Crook, Damien Guillon, HervÈ Lamy, Arnaud Marzorati, Les Pages, Les Chantres, Musica Florea, Olivier Schneebeli",Jubilate Deo: Reges terrae et omnes populi,496zWegmfOnPa9b3vixBiJ,5
"FranÁois Couperin, Pierre HantaÔ, Montserrat Figueras, Maria Cristina Kehr, Jordi Savall, Rolf Lislevand",Troisi√®me Le√ßon de T√©n√®bres √† 2 voix (Fran√ßois Couperin),4TVfhDmm2r6kVdrW23OZbk,30
"Claudio Monteverdi, Concerto Italiano, Rinaldo Alessandrini",Psalmus 109. dixit dominus,1XuE3xSCh6D7Ut6CbAdBDA,0
"Pierre GuÈdron, La Maurache, Julien Skowron",A paris sul' petit pont,0qIBvMCtbeHYVUhpvBxRAI,0
"Thomas Tallis, Rodolfus Choir, Ralph Allwood",Sancte Deus,6ij93RRODPwXPOXVtXKSwN,2
"Juan Garcia de Zespedes, Ensemble Caprice, Matthias Maute",Convidando est√° la noche,2IweM4XBSjffqZAPzkLJCy,3
"Juan Garcia de Zespedes, The Toronto Consort",Convidando est√° la noche,7mkexROj0xnPleVoq9XFb7,0
"Bartolomeo Tromboncino, Roberta Invernizzi, Accademia Strumentale Italiana, Alberto Rasi",Si e debile il filo,4VxGiGSCUdHtNyQnUAFiDu,1
"Mattio Rampollini, Ensemble PoÔÈsis, Marion Fourquier","Canzone 37: I. ""Si √® debile il filo a cui s'attene""",7hipKuryxdrvo3mNQsdQG8,0
"Djivan Gasparyan, Sergei Karapetian, Mkrtich Malkhasian",Brother Hunter,5ryVSyGk9aRZpOLoJ6JRxL,0
"Capella de Ministrers, Carles Magraner",Zappay [lo campo],5ZI8A20xISztqOr4XeKGZy,28
"Capella de Ministrers, Carles Magraner",La verdelete,2eNlqjYM7m2mTsilz1XS1x,29
"Capella de Ministrers, Carles Magraner",Vida de Culin,74uq88T3pWD5YSDVcALuYc,10
"Capella de Ministrers, Carles Magraner",Alta,1260rdnwjioc5zDJQocCDR,7
"Capella de Ministrers, Carles Magraner",Calata a la spagnola,6E1Uo31rqd3TFDdFLaNNz3,8
"Capella de Ministrers, Carles Magraner",La gelosia,44uH5Ts6MsDgYiRRjZlpjs,8
Jordi Savall,Missa Bruxellensis XXIII - V. Agnus Dei (Biber),2j4PWKCb83y4E0wzDIqTh1,3
"Heinrich Isaac, Jordi Savall",Motet: Optime Divino date munere pastor ovili √† 6 v.,2aUY6GkCZennbfZILN3pLX,4
"Henry Purcell, John Eliot Gardiner, Susan Graham, English Baroque Soloists","Purcell: Dido and Aeneas, Z. 626, Act III: Recitative. ""Thy Hand, Belinda"" - Song. ""When I Am Laid in Earth"" (Dido)",4L0zcjn7EdM4KVjI7znewu,2
"Capilla Flamenca, Josquin des Prez",Proch Dolor - Pie Jhesu,1mIEqHbUAA0KajVFoM2FhD,22
"Capilla Flamenca, Pierre de la Rue",Soubz Ce Tumbel,0AwVjeQXMzaxHZ1OERN7b9,8
Ars Antiqua de Paris,Pi√®ce Instrumentale,6RzDtCro4aiZnyEqhZNMq0,3
